Org,Name,Line 1,Line 2,City,State,Postal,Country,Tax ID,Tax Exempt,Phone,Email,Width,wUOM,Length,lUOM,Height,hUOM,Status
10001,STORE 934,972 Arapahoe Terrace,,Pueblo,CO,81015,United States,77-2907649,FALSE,719-472-2945,store934@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 935,0 7th Plaza,,Asheville,NC,28815,United States,78-5456500,FALSE,828-786-1080,store935@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 936,9612 Havey Trail,,Denver,CO,80279,United States,76-3049614,FALSE,303-968-2451,store936@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 937,38 Becker Street,,Detroit,MI,48295,United States,70-6053174,FALSE,313-884-2028,store937@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 938,08 Heffernan Point,,Largo,FL,34643,United States,96-2667915,FALSE,727-954-7887,store938@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 939,3158 Pond Court,,Columbus,OH,43210,United States,57-4446081,FALSE,614-292-0764,store939@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 940,34 East Circle,,Mansfield,OH,44905,United States,74-3270493,FALSE,419-438-5828,store940@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 941,0 Talisman Way,,Sandy,UT,84093,United States,97-6481784,FALSE,801-811-0680,store941@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 942,35 Hauk Terrace,,Naperville,IL,60567,United States,11-5675176,FALSE,630-680-7788,store942@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 943,2 Hanson Circle,,Jamaica,NY,11407,United States,40-6819813,FALSE,516-526-4967,store943@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 944,07909 Killdeer Trail,,Pittsburgh,PA,15225,United States,50-7464276,FALSE,412-832-5855,store944@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 945,8163 La Follette Place,,Spokane,WA,99220,United States,56-8824840,FALSE,509-425-7137,store945@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 946,8296 Moose Lane,,Albuquerque,NM,87190,United States,14-6021149,FALSE,505-417-6673,store946@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 947,69 Washington Pass,,Phoenix,AZ,85040,United States,78-7301921,FALSE,602-861-2017,store947@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 948,7913 Rockefeller Center,,Atlanta,GA,30328,United States,46-8031258,FALSE,404-400-8332,store948@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 949,74 Declaration Point,,Louisville,KY,40293,United States,30-3283174,FALSE,502-566-3001,store949@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 950,87 Homewood Park,,El Paso,TX,88530,United States,96-4796493,FALSE,915-280-8102,store950@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 951,310 Haas Crossing,,San Antonio,TX,78245,United States,10-4950447,FALSE,210-847-5572,store951@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 952,6655 Stone Corner Avenue,,Wichita Falls,TX,76305,United States,57-4409695,FALSE,940-235-7577,store952@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 953,41845 Oxford Road,,Bozeman,MT,59771,United States,95-6871050,FALSE,406-624-4567,store953@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 954,277 Superior Lane,,High Point,NC,27264,United States,61-0471793,FALSE,336-464-9416,store954@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 955,481 Kennedy Court,,El Paso,TX,79945,United States,90-8050050,FALSE,915-836-1864,store955@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 956,786 Knutson Hill,,Cincinnati,OH,45218,United States,52-2760805,FALSE,513-851-0258,store956@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 957,08 Carioca Point,,El Paso,TX,88589,United States,73-7325076,FALSE,915-507-5134,store957@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 958,16 Memorial Point,,Tampa,FL,33605,United States,59-7926137,FALSE,813-490-9474,store958@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 959,1 South Crossing,,Mansfield,OH,44905,United States,44-9791662,FALSE,419-864-3559,store959@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 960,2714 Eastlawn Trail,,Birmingham,AL,35290,United States,66-8872757,FALSE,205-511-2620,store960@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 961,7 Mcguire Park,,Phoenix,AZ,85025,United States,44-5426700,FALSE,928-729-3781,store961@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 962,42 Swallow Junction,,Saint Petersburg,FL,33737,United States,24-6583455,FALSE,727-867-8762,store962@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 963,94977 Norway Maple Place,,Boulder,CO,80328,United States,24-1469015,FALSE,303-804-8757,store963@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 964,4 2nd Circle,,Harrisburg,PA,17140,United States,04-3013011,FALSE,717-184-7955,store964@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 965,1671 Fallview Point,,Winston Salem,NC,27150,United States,87-8376588,FALSE,336-727-3984,store965@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 966,868 Di Loreto Park,,Miami,FL,33175,United States,83-7266558,FALSE,305-246-8273,store966@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 967,721 Warrior Way,,Washington,DC,20508,United States,30-3493589,FALSE,202-755-3057,store967@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 968,53533 Mallory Lane,,Boston,MA,2208,United States,22-4479972,FALSE,617-410-0926,store968@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 969,39 Schmedeman Parkway,,East Saint Louis,IL,62205,United States,28-8446201,FALSE,618-600-2881,store969@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 970,02762 Tomscot Avenue,,Orange,CA,92862,United States,64-2776550,FALSE,714-894-4963,store970@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 971,43180 Truax Drive,,Huntsville,AL,35815,United States,18-4956219,FALSE,256-288-7724,store971@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 972,1 Prairieview Center,,Great Neck,NY,11024,United States,16-2788141,FALSE,516-195-0148,store972@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 973,9163 Morningstar Crossing,,Clearwater,FL,33763,United States,85-1764528,FALSE,727-894-4371,store973@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 974,870 Debra Junction,,Los Angeles,CA,90094,United States,78-8328345,FALSE,323-825-9380,store974@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 975,0444 Kedzie Hill,,Des Moines,IA,50320,United States,19-5533873,FALSE,515-690-8271,store975@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 976,7 Lake View Court,,Sioux City,IA,51105,United States,36-5985181,FALSE,712-768-4672,store976@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 977,3 Pleasure Crossing,,Des Moines,IA,50369,United States,73-3856149,FALSE,515-791-9753,store977@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 978,66 Oxford Circle,,Washington,DC,20380,United States,35-8282450,FALSE,202-480-8230,store978@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 979,8461 Waubesa Alley,,El Paso,TX,79911,United States,40-7710654,FALSE,915-124-2943,store979@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 980,824 Bobwhite Road,,Kansas City,MO,64144,United States,44-7235875,FALSE,816-349-3655,store980@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 981,11 Dayton Hill,,Camden,NJ,8104,United States,88-5483597,FALSE,856-610-0732,store981@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 982,60934 Mitchell Plaza,,Wilkes Barre,PA,18768,United States,11-8832883,FALSE,570-446-6620,store982@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 983,36 Superior Hill,,Brooklyn,NY,11241,United States,89-8579778,FALSE,347-531-9641,store983@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 984,50336 Lakewood Gardens Crossing,,Houston,TX,77245,United States,47-7825208,FALSE,713-457-9263,store984@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 985,81 Hoffman Junction,,Charlotte,NC,28210,United States,61-5319875,FALSE,704-701-0028,store985@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 986,0 Menomonie Center,,Indianapolis,IN,46266,United States,69-8334049,FALSE,317-997-2509,store986@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 987,0 Leroy Way,,Lexington,KY,40581,United States,18-1642579,FALSE,859-553-8747,store987@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 988,44 Elka Plaza,,Minneapolis,MN,55423,United States,61-2248424,FALSE,763-936-5517,store988@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 989,850 Daystar Trail,,Houston,TX,77085,United States,60-8505035,FALSE,281-247-3452,store989@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 990,0 Anhalt Street,,El Paso,TX,79955,United States,01-3406527,FALSE,915-606-3912,store990@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 991,9979 Brickson Park Place,,Milwaukee,WI,53234,United States,81-5784355,FALSE,414-652-9029,store991@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 992,875 Green Junction,,Davenport,IA,52809,United States,00-0683312,FALSE,563-467-8745,store992@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 993,258 Delaware Crossing,,Roanoke,VA,24048,United States,11-9916425,FALSE,540-892-9944,store993@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 994,7 Sloan Place,,Hartford,CT,6140,United States,68-3760925,FALSE,860-125-8652,store994@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 995,3 Lunder Lane,,Fort Worth,TX,76134,United States,53-0450950,FALSE,817-569-8535,store995@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 996,348 Schiller Street,,Boston,MA,2203,United States,47-8418112,FALSE,617-982-3060,store996@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 997,39 Village Green Parkway,,Toledo,OH,43666,United States,02-3314077,FALSE,419-282-6034,store997@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 998,00722 Muir Terrace,,Phoenix,AZ,85067,United States,79-8067670,FALSE,602-402-3211,store998@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 999,35 Meadow Vale Pass,,Greeley,CO,80638,United States,20-0024729,FALSE,970-280-3294,store999@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1000,3178 Manufacturers Lane,,Bronx,NY,10469,United States,83-4409788,FALSE,917-207-5863,store1000@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1001,12 Golf Course Crossing,,Washington,DC,20540,United States,94-4866269,FALSE,202-668-8681,store1001@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1002,085 Norway Maple Crossing,,Riverside,CA,92513,United States,87-2363091,FALSE,951-297-2572,store1002@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1003,245 Pine View Lane,,Evansville,IN,47747,United States,10-0931750,FALSE,812-437-3343,store1003@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1004,3105 Gina Pass,,Houston,TX,77070,United States,47-5772868,FALSE,281-964-1184,store1004@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1005,98 Autumn Leaf Hill,,Minneapolis,MN,55417,United States,03-6069250,FALSE,612-310-5762,store1005@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1006,36 Memorial Alley,,Southfield,MI,48076,United States,41-3189995,FALSE,248-707-9599,store1006@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1007,49647 Blue Bill Park Parkway,,Washington,DC,20041,United States,45-9001673,FALSE,703-399-0275,store1007@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1008,61 Killdeer Circle,,Lincoln,NE,68524,United States,52-9131358,FALSE,402-503-0808,store1008@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1009,0351 Sycamore Center,,Miami,FL,33169,United States,36-7180403,FALSE,305-616-4461,store1009@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1010,358 Tomscot Junction,,Lansing,MI,48912,United States,61-9339840,FALSE,517-253-8818,store1010@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1011,8 Shoshone Drive,,Washington,DC,20073,United States,33-3592890,FALSE,202-603-6397,store1011@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1012,0 Kedzie Crossing,,Jeffersonville,IN,47134,United States,42-3723916,FALSE,812-783-6986,store1012@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1013,93995 Rowland Circle,,Los Angeles,CA,90189,United States,98-8435662,FALSE,213-918-9810,store1013@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1014,957 Coleman Park,,New York City,NY,10034,United States,06-5087831,FALSE,212-323-7635,store1014@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1015,19 Forster Hill,,Worcester,MA,1654,United States,32-4235975,FALSE,508-987-9623,store1015@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1016,7709 Graceland Point,,Washington,DC,20456,United States,56-7796379,FALSE,202-190-6213,store1016@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1017,156 Saint Paul Alley,,Raleigh,NC,27690,United States,61-3036700,FALSE,919-942-8367,store1017@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1018,9 Birchwood Terrace,,Fort Lauderdale,FL,33325,United States,88-6992004,FALSE,954-479-5851,store1018@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1019,1 Golf Road,,Richmond,VA,23225,United States,68-5375139,FALSE,804-496-6945,store1019@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1020,8 Glacier Hill Parkway,,Hollywood,FL,33023,United States,98-3222430,FALSE,305-992-7981,store1020@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1021,4195 Surrey Alley,,Ogden,UT,84403,United States,33-7415177,FALSE,801-323-1815,store1021@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1022,8042 Briar Crest Center,,Montgomery,AL,36125,United States,03-7933697,FALSE,334-536-3535,store1022@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1023,6949 Moland Plaza,,Atlanta,GA,30306,United States,05-4633928,FALSE,404-537-1385,store1023@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1024,00265 Cascade Alley,,Bismarck,ND,58505,United States,94-8388859,FALSE,701-265-9807,store1024@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1025,4 Vermont Alley,,Boulder,CO,80328,United States,34-9801870,FALSE,303-796-1781,store1025@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1026,00193 Sutherland Lane,,Dulles,VA,20189,United States,14-0246122,FALSE,571-563-9365,store1026@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1027,5331 Ludington Way,,Orlando,FL,32803,United States,48-1751427,FALSE,407-677-1527,store1027@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1028,584 Dawn Park,,Houston,TX,77299,United States,11-3647472,FALSE,713-864-5215,store1028@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1029,36 Oak Way,,Davenport,IA,52809,United States,49-8011707,FALSE,563-654-6216,store1029@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1030,84405 Morningstar Alley,,Honolulu,HI,96805,United States,43-0945038,FALSE,808-272-2409,store1030@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1031,5160 Loeprich Circle,,Colorado Springs,CO,80940,United States,12-4188261,FALSE,719-111-3294,store1031@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1032,14674 Pennsylvania Terrace,,Saint Paul,MN,55123,United States,01-2569350,FALSE,612-876-6455,store1032@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1033,3 4th Circle,,Huntington,WV,25721,United States,60-0567490,FALSE,304-874-3769,store1033@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1034,6500 Hoard Pass,,Bakersfield,CA,93386,United States,03-1965035,FALSE,661-557-4350,store1034@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1035,72 Nancy Center,,San Antonio,TX,78215,United States,40-7186781,FALSE,210-187-7062,store1035@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1036,025 Pepper Wood Circle,,Portland,OR,97221,United States,65-7691454,FALSE,503-226-7500,store1036@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1037,7406 Bluestem Lane,,Naperville,IL,60567,United States,54-9321891,FALSE,630-808-9231,store1037@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1038,4911 Corry Lane,,Fresno,CA,93778,United States,56-9102314,FALSE,559-348-9230,store1038@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1039,137 Meadow Vale Junction,,Oakland,CA,94660,United States,76-5012400,FALSE,510-856-5263,store1039@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1040,6294 Bultman Avenue,,Brooklyn,NY,11231,United States,34-4416406,FALSE,718-670-0717,store1040@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1041,1 Sugar Circle,,Palatine,IL,60078,United States,52-1362636,FALSE,847-269-8711,store1041@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1042,093 Logan Lane,,Salt Lake City,UT,84189,United States,25-7019545,FALSE,801-833-6645,store1042@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1043,00857 Lotheville Pass,,Washington,DC,20420,United States,03-9295375,FALSE,202-769-0557,store1043@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1044,7 Erie Junction,,Gaithersburg,MD,20883,United States,44-8567299,FALSE,240-403-9496,store1044@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1045,74 Gerald Hill,,New York City,NY,10150,United States,88-0406533,FALSE,212-806-0687,store1045@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1046,13416 Carpenter Crossing,,New York City,NY,10280,United States,10-6203264,FALSE,917-502-8532,store1046@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1047,1015 Blue Bill Park Center,,El Paso,TX,88584,United States,55-8020143,FALSE,915-764-6802,store1047@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1048,5 Dixon Center,,El Paso,TX,88519,United States,39-6430258,FALSE,915-503-4062,store1048@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1049,55 Buell Road,,Conroe,TX,77305,United States,14-0884947,FALSE,936-783-3334,store1049@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1050,36512 Bonner Junction,,Memphis,TN,38168,United States,90-3021547,FALSE,901-801-5271,store1050@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1051,45371 Pawling Place,,Albuquerque,NM,87195,United States,56-5426572,FALSE,505-354-6542,store1051@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1052,696 Lakewood Gardens Court,,Palo Alto,CA,94302,United States,89-5305233,FALSE,310-342-9593,store1052@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1053,45940 Mccormick Junction,,Portland,OR,97232,United States,59-5409531,FALSE,503-327-0558,store1053@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1054,4595 Forest Dale Pass,,Springfield,VA,22156,United States,61-6952760,FALSE,571-995-3678,store1054@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1055,6 Eagan Junction,,Lubbock,TX,79452,United States,90-2077701,FALSE,806-783-4204,store1055@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1056,11862 Kingsford Park,,Hartford,CT,6120,United States,61-1260895,FALSE,860-194-2031,store1056@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1057,85 Messerschmidt Terrace,,Toledo,OH,43605,United States,21-0087897,FALSE,419-284-6684,store1057@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1058,5 Monument Place,,Boston,MA,2216,United States,74-9745696,FALSE,617-432-9252,store1058@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1059,860 Walton Avenue,,Baton Rouge,LA,70836,United States,57-9198226,FALSE,225-518-9964,store1059@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1060,438 Trailsway Parkway,,Sacramento,CA,95813,United States,17-4061937,FALSE,916-376-2517,store1060@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1061,5709 1st Lane,,San Diego,CA,92115,United States,69-8300376,FALSE,619-416-3529,store1061@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1062,7 Miller Terrace,,El Paso,TX,88563,United States,41-8794139,FALSE,915-507-6823,store1062@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1063,66 Orin Circle,,Lansing,MI,48919,United States,11-4044115,FALSE,517-214-2576,store1063@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1064,81138 Mockingbird Way,,Garden Grove,CA,92645,United States,68-1510860,FALSE,714-578-8460,store1064@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1065,70369 Moland Park,,Abilene,TX,79699,United States,95-1733383,FALSE,325-553-3667,store1065@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1066,6 Nobel Circle,,Birmingham,AL,35210,United States,34-7620107,FALSE,205-611-8610,store1066@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1067,783 Hansons Parkway,,Kansas City,MO,64142,United States,88-0635604,FALSE,816-273-3065,store1067@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1068,41 Rieder Street,,Toledo,OH,43635,United States,39-8810305,FALSE,419-105-8686,store1068@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1069,0445 Lerdahl Street,,Sacramento,CA,95833,United States,57-5203342,FALSE,530-513-7791,store1069@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1070,8 Burrows Lane,,Trenton,NJ,8603,United States,83-4533309,FALSE,609-370-3328,store1070@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1071,3 Superior Center,,Atlanta,GA,30386,United States,30-0489132,FALSE,404-365-9766,store1071@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1072,7 Banding Junction,,Albuquerque,NM,87195,United States,71-7724574,FALSE,505-708-5111,store1072@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1073,96270 Prairie Rose Drive,,Des Moines,IA,50305,United States,46-5965794,FALSE,515-396-0277,store1073@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1074,29 Fordem Street,,Tucson,AZ,85725,United States,04-6442163,FALSE,520-242-3611,store1074@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1075,649 Delaware Park,,Boston,MA,2163,United States,71-7768453,FALSE,978-291-6787,store1075@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1076,46 Kropf Terrace,,Virginia Beach,VA,23459,United States,56-7796607,FALSE,757-890-6043,store1076@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1077,411 Bay Plaza,,San Antonio,TX,78240,United States,40-1244370,FALSE,210-605-6784,store1077@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
10001,STORE 1078,58030 Drewry Park,,Billings,MT,59105,United States,88-3598191,FALSE,406-126-0326,store1078@cincymarkets.com,0,FT,0,FT,0,FT,ACTIVE
